"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"CY000176090","LARNACA, CY","2020-10-07","0.00","80",,"68"
"CY000176090","LARNACA, CY","2020-10-08",,"80",,
"CY000176090","LARNACA, CY","2020-10-09","0.00","82",,"71"
"CY000176090","LARNACA, CY","2020-10-10","0.00","80",,
"CY000176090","LARNACA, CY","2020-10-11","0.00","76",,"67"
"CY000176090","LARNACA, CY","2020-10-12","0.00","76",,"68"
"CY000176090","LARNACA, CY","2020-10-13","0.00","77",,"70"
"CY000176090","LARNACA, CY","2020-10-14","0.00","78","87",
"CY000176090","LARNACA, CY","2020-10-15","0.00","78",,
"CY000176090","LARNACA, CY","2020-10-16","0.00","76","85",
"CY000176090","LARNACA, CY","2020-10-17","0.00","75",,
"CY000176090","LARNACA, CY","2020-10-18","0.00","75","85","64"
"CY000176090","LARNACA, CY","2020-10-19","0.00","77",,
"CY000176090","LARNACA, CY","2020-10-20","0.00","78",,"67"
"CY000176090","LARNACA, CY","2020-10-21","0.00","78",,"68"
"CY000176090","LARNACA, CY","2020-10-22","0.00","77",,"66"
"CY000176090","LARNACA, CY","2020-10-23","0.00","77",,
"CY000176090","LARNACA, CY","2020-10-24","0.00","79","88","69"
"CY000176090","LARNACA, CY","2020-10-25","0.00","81","94",
"CY000176090","LARNACA, CY","2020-10-26","0.00","78","89","69"
"CY000176090","LARNACA, CY","2020-10-27","0.00","77",,
"CY000176090","LARNACA, CY","2020-10-28","0.00","74","83","66"
"CY000176090","LARNACA, CY","2020-10-29","0.00","73","83","63"
"CY000176090","LARNACA, CY","2020-10-30","0.00","74","83",
"CY000176090","LARNACA, CY","2020-10-31","0.00","74",,
"CY000176090","LARNACA, CY","2020-11-01","0.00","73","81","65"
"CY000176090","LARNACA, CY","2020-11-02","0.00","71","81","64"
"CY000176090","LARNACA, CY","2020-11-03","0.00","71","81","62"
"CY000176090","LARNACA, CY","2020-11-04","0.00","67","79",
"CY000176090","LARNACA, CY","2020-11-05","0.04","67","79",
"CY000176090","LARNACA, CY","2020-11-06","0.00","70","78","63"
"CY000176090","LARNACA, CY","2020-11-07","0.06","70","78","64"
"CY000176090","LARNACA, CY","2020-11-08","0.00","71","77","67"
"CY000176090","LARNACA, CY","2020-11-09","0.03","71","81","64"
"CY000176090","LARNACA, CY","2020-11-10","0.00","70",,
"CY000176090","LARNACA, CY","2020-11-11","0.00","69",,"62"
"CY000176090","LARNACA, CY","2020-11-12","0.00","69","80",
"CY000176090","LARNACA, CY","2020-11-13","0.00","69",,
"CY000176090","LARNACA, CY","2020-11-14","0.00","68",,
"CY000176090","LARNACA, CY","2020-11-15","0.00","64","72",
"CY000176090","LARNACA, CY","2020-11-16","0.65","65",,"55"
"CY000176090","LARNACA, CY","2020-11-17","0.00","66","76","57"
"CY000176090","LARNACA, CY","2020-11-18","0.00","67","76","58"
"CY000176090","LARNACA, CY","2020-11-19","0.00","66","74","60"
"CY000176090","LARNACA, CY","2020-11-20","0.15","64","74","58"
"CY000176090","LARNACA, CY","2020-11-21","0.00","64",,
"CY000176090","LARNACA, CY","2020-11-22","0.02","65",,"56"
"CY000176090","LARNACA, CY","2020-11-23","0.00","64","74","55"
"CY000176090","LARNACA, CY","2020-11-24","0.00","63","72","54"
"CY000176090","LARNACA, CY","2020-11-25","0.00","64","72","56"
"CY000176090","LARNACA, CY","2020-11-26","0.07","62",,
"CY000176090","LARNACA, CY","2020-11-27","0.00","62",,
"CY000176090","LARNACA, CY","2020-11-28","0.00","62","70",
"CY000176090","LARNACA, CY","2020-11-29","0.00","63","72","54"
"CY000176090","LARNACA, CY","2020-11-30","0.02","60","66",
"CY000176090","LARNACA, CY","2020-12-01","0.02","61","70",
"CY000176090","LARNACA, CY","2020-12-02","0.26","62","72",
"CY000176090","LARNACA, CY","2020-12-03","0.00","63","72","55"
"CY000176090","LARNACA, CY","2020-12-04","0.19","61",,
"CY000176090","LARNACA, CY","2020-12-05","1.52","60","71","55"
"CY000176090","LARNACA, CY","2020-12-06","0.01","61","72",
"CY000176090","LARNACA, CY","2020-12-07","0.00","61",,"51"
"CY000176090","LARNACA, CY","2020-12-08","0.01","62","75",
"CY000176090","LARNACA, CY","2020-12-09","0.00","61","72","51"
"CY000176090","LARNACA, CY","2020-12-10","0.00","61",,
"CY000176090","LARNACA, CY","2020-12-11","0.00","63","74","55"
"CY000176090","LARNACA, CY","2020-12-12","0.01","63",,"55"
"CY000176090","LARNACA, CY","2020-12-13","0.00","66","72","59"
"CY000176090","LARNACA, CY","2020-12-14","0.02","65",,
"CY000176090","LARNACA, CY","2020-12-15","0.58","60",,"55"
"CY000176090","LARNACA, CY","2020-12-16","0.83","62","68","59"
"CY000176090","LARNACA, CY","2020-12-17","0.00","60","71",
"CY000176090","LARNACA, CY","2020-12-18",,"61","70",
"CY000176090","LARNACA, CY","2020-12-19","0.00","61","71","51"
"CY000176090","LARNACA, CY","2020-12-20",,"60",,
"CY000176090","LARNACA, CY","2020-12-21",,"59",,
"CY000176090","LARNACA, CY","2020-12-22",,"58",,
"CY000176090","LARNACA, CY","2020-12-23",,"57",,
"CY000176090","LARNACA, CY","2020-12-24",,"56",,
"CY000176090","LARNACA, CY","2020-12-25",,"56",,
"CY000176090","LARNACA, CY","2020-12-26",,"57",,
"CY000176090","LARNACA, CY","2020-12-27","0.00","58","66","51"
"CY000176090","LARNACA, CY","2020-12-28","0.00","58","68",
"CY000176090","LARNACA, CY","2020-12-29","0.00","59","69","51"
"CY000176090","LARNACA, CY","2020-12-30","0.00","59","69",
"CY000176090","LARNACA, CY","2020-12-31","0.00","59",,
"CY000176090","LARNACA, CY","2021-01-01","0.00","61",,"51"
"CY000176090","LARNACA, CY","2021-01-02","0.00","62","71","56"
"CY000176090","LARNACA, CY","2021-01-03","0.00","62",,
"CY000176090","LARNACA, CY","2021-01-04","0.00","62","72","54"
"CY000176090","LARNACA, CY","2021-01-05","0.00","61","71",
"CY000176090","LARNACA, CY","2021-01-06","0.00","61",,"53"
"CY000176090","LARNACA, CY","2021-01-07","0.00","62","72","55"
"CY000176090","LARNACA, CY","2021-01-08",,"61",,
"CY000176090","LARNACA, CY","2021-01-09","0.00","62",,
"CY000176090","LARNACA, CY","2021-01-10","0.00","60",,"51"
"CY000176090","LARNACA, CY","2021-01-11","0.00","61","72",
"CY000176090","LARNACA, CY","2021-01-12",,"63","71",
"CY000176090","LARNACA, CY","2021-01-13","0.01","63",,
"CY000176090","LARNACA, CY","2021-01-14","0.04","56","65",
"CY000176090","LARNACA, CY","2021-01-15","0.09","57","68",
"CY000176090","LARNACA, CY","2021-01-16","0.43","58",,"53"
"CY000176090","LARNACA, CY","2021-01-17","0.00","55",,
"CY000176090","LARNACA, CY","2021-01-18",,"52",,
"CY000176090","LARNACA, CY","2021-01-19",,"50",,
"CY000176090","LARNACA, CY","2021-01-20","0.00","46","54",
"CY000176090","LARNACA, CY","2021-01-21","0.00","47","59",
"CY000176090","LARNACA, CY","2021-01-22","0.00","51","62","41"
"CY000176090","LARNACA, CY","2021-01-23","0.00","53",,
"CY000176090","LARNACA, CY","2021-01-24","0.00","53","65","44"
"CY000176090","LARNACA, CY","2021-01-25","0.00","54","65","46"
"CY000176090","LARNACA, CY","2021-01-26","0.00","56","65","46"
"CY000176090","LARNACA, CY","2021-01-27","0.00","59","70","50"
"CY000176090","LARNACA, CY","2021-01-28","0.05","53","61",
"CY000176090","LARNACA, CY","2021-01-29","0.35","52","60","44"
"CY000176090","LARNACA, CY","2021-01-30","0.00","58","66","43"
"CY000176090","LARNACA, CY","2021-01-31","0.28","60","69","50"
"CY000176090","LARNACA, CY","2021-02-01","0.02","58","67","50"
"CY000176090","LARNACA, CY","2021-02-02","0.00","62","68","54"
"CY000176090","LARNACA, CY","2021-02-03","0.01","64","70","60"
"CY000176090","LARNACA, CY","2021-02-04","0.06","63",,
"CY000176090","LARNACA, CY","2021-02-05","0.00","62",,
"CY000176090","LARNACA, CY","2021-02-06","0.00","59",,"48"
"CY000176090","LARNACA, CY","2021-02-07","0.01","57",,"47"
"CY000176090","LARNACA, CY","2021-02-08","0.00","60",,
"CY000176090","LARNACA, CY","2021-02-09","0.01","61","70","53"
"CY000176090","LARNACA, CY","2021-02-10","0.01","59",,"50"
"CY000176090","LARNACA, CY","2021-02-13",,"60","69",
"CY000176090","LARNACA, CY","2021-02-14","0.01","58",,
"CY000176090","LARNACA, CY","2021-02-15","0.00","58","68","46"
"CY000176090","LARNACA, CY","2021-02-16","0.03","52","61",
"CY000176090","LARNACA, CY","2021-02-17","0.32","47",,"41"
"CY000176090","LARNACA, CY","2021-02-18","0.05","47","57",
"CY000176090","LARNACA, CY","2021-02-19","0.00","50",,"42"
"CY000176090","LARNACA, CY","2021-02-21",,"46",,
"CY000176090","LARNACA, CY","2021-02-22","0.00","55",,"44"
"CY000176090","LARNACA, CY","2021-02-23","0.00","57",,
"CY000176090","LARNACA, CY","2021-02-24",,"60",,
"CY000176090","LARNACA, CY","2021-02-25",,"59",,
"CY000176090","LARNACA, CY","2021-02-26",,"58",,
"CY000176090","LARNACA, CY","2021-02-27","0.00","57","69","44"
"CY000176090","LARNACA, CY","2021-02-28","0.00","58",,"48"
"CY000176090","LARNACA, CY","2021-03-01","0.00","59",,"48"
"CY000176090","LARNACA, CY","2021-03-02","0.14","58","67",
"CY000176090","LARNACA, CY","2021-03-03","0.12","55",,"44"
"CY000176090","LARNACA, CY","2021-03-04","0.06","58",,
"CY000176090","LARNACA, CY","2021-03-05","0.00","57",,"44"
"CY000176090","LARNACA, CY","2021-03-06","0.00","58",,
"CY000176090","LARNACA, CY","2021-03-07","0.00","58","68","48"
"CY000176090","LARNACA, CY","2021-03-08","0.01","58","71",
"CY000176090","LARNACA, CY","2021-03-09","0.00","58","69","46"
"CY000176090","LARNACA, CY","2021-03-10","0.00","61","72",
"CY000176090","LARNACA, CY","2021-03-11","0.00","62","74","51"
"CY000176090","LARNACA, CY","2021-03-12","0.01","58","69",
"CY000176090","LARNACA, CY","2021-03-13","0.00","57","67",
"CY000176090","LARNACA, CY","2021-03-14","0.00","59","67","48"
"CY000176090","LARNACA, CY","2021-03-15","0.02","61",,
"CY000176090","LARNACA, CY","2021-03-16","0.02","62",,
"CY000176090","LARNACA, CY","2021-03-17","0.00","60",,
"CY000176090","LARNACA, CY","2021-03-18","0.02","59",,
"CY000176090","LARNACA, CY","2021-03-19","0.00","57","68","43"
"CY000176090","LARNACA, CY","2021-03-20","0.00","59",,"49"
"CY000176090","LARNACA, CY","2021-03-21",,"61",,
"CY000176090","LARNACA, CY","2021-03-22",,"66","75",
"CY000176090","LARNACA, CY","2021-03-23","0.01","66","74","59"
"CY000176090","LARNACA, CY","2021-03-24","0.10","59",,
"CY000176090","LARNACA, CY","2021-03-25","0.06","55","67","42"
"CY000176090","LARNACA, CY","2021-03-26","0.00","53",,
"CY000176090","LARNACA, CY","2021-03-27","0.00","54","63","44"
"CY000176090","LARNACA, CY","2021-03-28","0.00","54","65",
"CY000176090","LARNACA, CY","2021-03-29","0.00","58","68","46"
"CY000176090","LARNACA, CY","2021-03-30","0.00","60","72","45"
"CY000176090","LARNACA, CY","2021-03-31","0.00","60",,"47"
"CY000176090","LARNACA, CY","2021-04-01","0.00","55","67","45"
"CY000176090","LARNACA, CY","2021-04-02","0.03","55",,"44"
"CY000176090","LARNACA, CY","2021-04-03","0.03","58",,
"CY000176090","LARNACA, CY","2021-04-04","0.01","60","70","48"
"CY000176090","LARNACA, CY","2021-04-05","0.00","61","69","51"
"CY000176090","LARNACA, CY","2021-04-06","0.00","67","78","57"
"CY000176090","LARNACA, CY","2021-04-07","0.00","69","79",
"CY000176090","LARNACA, CY","2021-04-08","0.00","65",,"57"
"CY000176090","LARNACA, CY","2021-04-09","0.00","62","73",
"CY000176090","LARNACA, CY","2021-04-10","0.00","55","61",
"CY000176090","LARNACA, CY","2021-04-11","0.00","56",,
"CY000176090","LARNACA, CY","2021-04-12","0.00","55","63","44"
"CY000176090","LARNACA, CY","2021-04-13","0.00","59","68",
"CY000176090","LARNACA, CY","2021-04-14","0.00","61","69","48"
"CY000176090","LARNACA, CY","2021-04-15","0.00","64",,"53"
"CY000176090","LARNACA, CY","2021-04-16","0.00","67",,"57"
"CY000176090","LARNACA, CY","2021-04-17","0.00","72","84","55"
"CY000176090","LARNACA, CY","2021-04-18","0.00","77","88","68"
"CY000176090","LARNACA, CY","2021-04-19","0.00","75","85",
"CY000176090","LARNACA, CY","2021-04-20","0.00","74","90",
"CY000176090","LARNACA, CY","2021-04-21","0.00","67",,"57"
"CY000176090","LARNACA, CY","2021-04-22","0.00","64","73",
"CY000176090","LARNACA, CY","2021-04-23","0.00","68",,
"CY000176090","LARNACA, CY","2021-04-24","0.00","77","88","63"
"CY000176090","LARNACA, CY","2021-04-25","0.00","70",,
"CY000176090","LARNACA, CY","2021-04-26","0.00","69",,"58"
"CY000176090","LARNACA, CY","2021-04-27","0.00","68","76","58"
"CY000176090","LARNACA, CY","2021-04-28","0.01","69","77",
"CY000176090","LARNACA, CY","2021-04-29","0.00","70",,"59"
"CY000176090","LARNACA, CY","2021-04-30","0.00","76","85","62"
"CY000176090","LARNACA, CY","2021-05-01","0.00","77","88","67"
"CY000176090","LARNACA, CY","2021-05-02","0.00","76","85","65"
"CY000176090","LARNACA, CY","2021-05-03","0.00","75","85","63"
"CY000176090","LARNACA, CY","2021-05-04","0.01","76","88","65"
"CY000176090","LARNACA, CY","2021-05-05","0.00","73",,"62"
"CY000176090","LARNACA, CY","2021-05-06","0.00","74","86","62"
"CY000176090","LARNACA, CY","2021-05-07","0.00","73","80",
"CY000176090","LARNACA, CY","2021-05-08","0.00","73","81",
"CY000176090","LARNACA, CY","2021-05-09","0.00","77","85","66"
"CY000176090","LARNACA, CY","2021-05-10","0.00","75","83",
"CY000176090","LARNACA, CY","2021-05-11","0.00","74",,
"CY000176090","LARNACA, CY","2021-05-12","0.00","71",,"59"
"CY000176090","LARNACA, CY","2021-05-13","0.00","72","81",
"CY000176090","LARNACA, CY","2021-05-14","0.01","72","81","62"
"CY000176090","LARNACA, CY","2021-05-15","0.00","72",,"60"
"CY000176090","LARNACA, CY","2021-05-16","0.00","72","80","62"
"CY000176090","LARNACA, CY","2021-05-17","0.00","73","83",
"CY000176090","LARNACA, CY","2021-05-18","0.00","73",,"63"
"CY000176090","LARNACA, CY","2021-05-19","0.00","73","79",
"CY000176090","LARNACA, CY","2021-05-20","0.01","75","83","63"
"CY000176090","LARNACA, CY","2021-05-21","0.00","76",,
"CY000176090","LARNACA, CY","2021-05-22","0.00","74","83","63"
"CY000176090","LARNACA, CY","2021-05-23","0.00","74","83","63"
"CY000176090","LARNACA, CY","2021-05-24","0.00","78","86","66"
"CY000176090","LARNACA, CY","2021-05-25","0.00","79","89","70"
"CY000176090","LARNACA, CY","2021-05-26","0.01","77",,"64"
"CY000176090","LARNACA, CY","2021-05-27","0.00","76","82","66"
"CY000176090","LARNACA, CY","2021-05-28","0.01","74","83",
"CY000176090","LARNACA, CY","2021-05-29","0.00","74","83","64"
"CY000176090","LARNACA, CY","2021-05-30",,"74",,
"CY000176090","LARNACA, CY","2021-05-31","0.00","76","83",
"CY000176090","LARNACA, CY","2021-06-01","0.00","77",,"65"
"CY000176090","LARNACA, CY","2021-06-02","0.01","75","83","64"
"CY000176090","LARNACA, CY","2021-06-03","0.00","73","81","61"
"CY000176090","LARNACA, CY","2021-06-04","0.00","75",,
"CY000176090","LARNACA, CY","2021-06-05","0.00","77","88","64"
"CY000176090","LARNACA, CY","2021-06-06","0.00","77","87",
"CY000176090","LARNACA, CY","2021-06-07","0.00","77","87",
"CY000176090","LARNACA, CY","2021-06-08","0.00","76","86",
"CY000176090","LARNACA, CY","2021-06-09","0.00","77",,"65"
"CY000176090","LARNACA, CY","2021-06-10","0.00","76","87","63"
"CY000176090","LARNACA, CY","2021-06-11","0.00","75","83","67"
"CY000176090","LARNACA, CY","2021-06-12","0.00","76","86",
"CY000176090","LARNACA, CY","2021-06-13","0.00","76",,
"CY000176090","LARNACA, CY","2021-06-14","0.00","77",,"66"
"CY000176090","LARNACA, CY","2021-06-15","0.00","75","85","64"
"CY000176090","LARNACA, CY","2021-06-16","0.00","75","84",
"CY000176090","LARNACA, CY","2021-06-17","0.00","76",,"64"
"CY000176090","LARNACA, CY","2021-06-18","0.00","76","87",
"CY000176090","LARNACA, CY","2021-06-19","0.00","78","87","68"
"CY000176090","LARNACA, CY","2021-06-20","0.01","76","86","66"
"CY000176090","LARNACA, CY","2021-06-21","0.00","77","85","69"
"CY000176090","LARNACA, CY","2021-06-22","0.00","78","84","69"
"CY000176090","LARNACA, CY","2021-06-23","0.00","78","85",
"CY000176090","LARNACA, CY","2021-06-24","0.00","79","87",
"CY000176090","LARNACA, CY","2021-06-25","0.00","80","88","71"
"CY000176090","LARNACA, CY","2021-06-26","0.01","83","94","71"
"CY000176090","LARNACA, CY","2021-06-27","0.00","85",,
"CY000176090","LARNACA, CY","2021-06-28","0.00","88","98","77"
"CY000176090","LARNACA, CY","2021-06-29","0.00","89","99","79"
"CY000176090","LARNACA, CY","2021-06-30","0.00","87","98","78"
"CY000176090","LARNACA, CY","2021-07-01","0.01","84","95",
"CY000176090","LARNACA, CY","2021-07-02","0.01","83","92","73"
"CY000176090","LARNACA, CY","2021-07-03","0.00","83","95","74"
"CY000176090","LARNACA, CY","2021-07-04","0.00","83","92","71"
"CY000176090","LARNACA, CY","2021-07-05","0.00","81",,"70"
"CY000176090","LARNACA, CY","2021-07-06","0.01","81",,"71"
"CY000176090","LARNACA, CY","2021-07-07","0.00","82",,"71"
"CY000176090","LARNACA, CY","2021-07-08","0.00","85","94","73"
"CY000176090","LARNACA, CY","2021-07-09","0.00","86",,
"CY000176090","LARNACA, CY","2021-07-10","0.00","87","98","77"
"CY000176090","LARNACA, CY","2021-07-11","0.00","85","94",
"CY000176090","LARNACA, CY","2021-07-12","0.00","85","93","72"
"CY000176090","LARNACA, CY","2021-07-13","0.00","86","99","76"
"CY000176090","LARNACA, CY","2021-07-14","0.00","85",,"75"
"CY000176090","LARNACA, CY","2021-07-15","0.00","88","98",
"CY000176090","LARNACA, CY","2021-07-16","0.01","89","99","76"
"CY000176090","LARNACA, CY","2021-07-17","0.00","85","94","74"
"CY000176090","LARNACA, CY","2021-07-18","0.00","84","92","76"
"CY000176090","LARNACA, CY","2021-07-19","0.00","85","93","74"
"CY000176090","LARNACA, CY","2021-07-20","0.00","86",,
"CY000176090","LARNACA, CY","2021-07-21","0.00","85","93","73"
"CY000176090","LARNACA, CY","2021-07-22","0.00","84",,
"CY000176090","LARNACA, CY","2021-07-23","0.00","84","90","77"
"CY000176090","LARNACA, CY","2021-07-24","0.00","85","93","75"
"CY000176090","LARNACA, CY","2021-07-25","0.00","86","95","76"
"CY000176090","LARNACA, CY","2021-07-26","0.00","87","97",
"CY000176090","LARNACA, CY","2021-07-27","0.00","90","101","80"
"CY000176090","LARNACA, CY","2021-07-28","0.00","92","102","82"
"CY000176090","LARNACA, CY","2021-07-29","0.00","89",,
"CY000176090","LARNACA, CY","2021-07-30","0.00","87","97","76"
"CY000176090","LARNACA, CY","2021-07-31","0.00","87",,
"CY000176090","LARNACA, CY","2021-08-01","0.00","87",,"74"
"CY000176090","LARNACA, CY","2021-08-02","0.00","88","97",
"CY000176090","LARNACA, CY","2021-08-03","0.00","90","101",
"CY000176090","LARNACA, CY","2021-08-04","0.00","88","100","76"
"CY000176090","LARNACA, CY","2021-08-05","0.00","88","101","76"
"CY000176090","LARNACA, CY","2021-08-06","0.00","89","103","77"
"CY000176090","LARNACA, CY","2021-08-07","0.00","87","95","76"
"CY000176090","LARNACA, CY","2021-08-08","0.00","87","96","78"
"CY000176090","LARNACA, CY","2021-08-09","0.00","89","97",
"CY000176090","LARNACA, CY","2021-08-10","0.00","90","100",
"CY000176090","LARNACA, CY","2021-08-11",,"89",,
"CY000176090","LARNACA, CY","2021-08-12","0.00","88","95","80"
"CY000176090","LARNACA, CY","2021-08-13","0.00","88","97","79"
"CY000176090","LARNACA, CY","2021-08-14","0.00","91",,"81"
"CY000176090","LARNACA, CY","2021-08-15","0.00","89","99","82"
"CY000176090","LARNACA, CY","2021-08-16","0.00","88","99","78"
"CY000176090","LARNACA, CY","2021-08-17","0.00","86","96","73"
"CY000176090","LARNACA, CY","2021-08-18","0.00","85","95",
"CY000176090","LARNACA, CY","2021-08-19","0.00","83",,"73"
"CY000176090","LARNACA, CY","2021-08-20","0.00","85","91",
"CY000176090","LARNACA, CY","2021-08-21","0.00","85",,"73"
"CY000176090","LARNACA, CY","2021-08-22","0.00","87",,
"CY000176090","LARNACA, CY","2021-08-23","0.00","84",,"73"
"CY000176090","LARNACA, CY","2021-08-24","0.00","84","94",
"CY000176090","LARNACA, CY","2021-08-25","0.00","83","92","72"
"CY000176090","LARNACA, CY","2021-08-26","0.00","85","92","73"
"CY000176090","LARNACA, CY","2021-08-27","0.00","85","99","72"
"CY000176090","LARNACA, CY","2021-08-28","0.00","82",,"71"
"CY000176090","LARNACA, CY","2021-08-29","0.00","83","92","73"
"CY000176090","LARNACA, CY","2021-08-30",,"83","92",
"CY000176090","LARNACA, CY","2021-08-31",,"83",,
"CY000176090","LARNACA, CY","2021-09-01",,"83",,
"CY000176090","LARNACA, CY","2021-09-02","0.00","83",,
"CY000176090","LARNACA, CY","2021-09-03","0.00","85","96",
"CY000176090","LARNACA, CY","2021-09-04","0.00","85","95",
"CY000176090","LARNACA, CY","2021-09-05",,"83","93",
"CY000176090","LARNACA, CY","2021-09-06","0.00","80","88","69"
"CY000176090","LARNACA, CY","2021-09-07","0.00","82","90","73"
"CY000176090","LARNACA, CY","2021-09-08","0.00","82",,"74"
"CY000176090","LARNACA, CY","2021-09-09","0.00","84","94","75"
"CY000176090","LARNACA, CY","2021-09-10","0.00","82","92",
"CY000176090","LARNACA, CY","2021-09-11","0.00","80","89","69"
"CY000176090","LARNACA, CY","2021-09-12","0.00","79",,
"CY000176090","LARNACA, CY","2021-09-13","0.00","79","88","69"
"CY000176090","LARNACA, CY","2021-09-14","0.00","79","89","70"
"CY000176090","LARNACA, CY","2021-09-15","0.00","79","88",
"CY000176090","LARNACA, CY","2021-09-16",,"75",,
"CY000176090","LARNACA, CY","2021-09-17","0.00","79","89","68"
"CY000176090","LARNACA, CY","2021-09-18","0.00","80",,"72"
"CY000176090","LARNACA, CY","2021-09-19","0.00","80","90",
"CY000176090","LARNACA, CY","2021-09-20","0.00","81","90","71"
"CY000176090","LARNACA, CY","2021-09-21","0.00","81","90",
"CY000176090","LARNACA, CY","2021-09-22","0.00","81",,"72"
"CY000176090","LARNACA, CY","2021-09-23","0.00","79","92","68"
"CY000176090","LARNACA, CY","2021-09-24","0.00","76",,
"CY000176090","LARNACA, CY","2021-09-25","0.00","76","85",
"CY000176090","LARNACA, CY","2021-09-26","0.00","78","90",
"CY000176090","LARNACA, CY","2021-09-27","0.00","79",,"67"
"CY000176090","LARNACA, CY","2021-09-28","0.00","77",,
"CY000176090","LARNACA, CY","2021-09-29","0.00","76","85","67"
"CY000176090","LARNACA, CY","2021-09-30","0.00","76",,"68"
"CY000176090","LARNACA, CY","2021-10-01","0.00","76","84","67"
"CY000176090","LARNACA, CY","2021-10-02","0.00","77",,"65"
"CY000176090","LARNACA, CY","2021-10-03","0.00","78","89","67"
"CY000176090","LARNACA, CY","2021-10-04","0.00","77","87","67"
"CY000176090","LARNACA, CY","2021-10-05","0.00","76",,
"CY000176090","LARNACA, CY","2021-10-06","0.00","75",,
"CY000176090","LARNACA, CY","2021-10-07","0.00","74","84","62"
"CY000176090","LARNACA, CY","2021-10-08","0.00","77","88","64"
"CY000176090","LARNACA, CY","2021-10-09","0.00","77","89",
"CY000176090","LARNACA, CY","2021-10-10","0.00","77",,
"CY000176090","LARNACA, CY","2021-10-11","0.00","73",,"62"
"CY000176090","LARNACA, CY","2021-10-12","0.00","76",,
"CY000176090","LARNACA, CY","2021-10-13",,"76",,
"CY000176090","LARNACA, CY","2021-10-14",,"74",,
"CY000176090","LARNACA, CY","2021-10-15","0.00","73","82","64"
"CY000176090","LARNACA, CY","2021-10-16",,"74",,
"CY000176090","LARNACA, CY","2021-10-17",,"72",,
"CY000176090","LARNACA, CY","2021-10-18",,"73",,
"CY000176090","LARNACA, CY","2021-10-19",,"74",,
"CY000176090","LARNACA, CY","2021-10-20","0.00","74",,
"CY000176090","LARNACA, CY","2021-10-21","0.00","72",,"61"
"CY000176090","LARNACA, CY","2021-10-22","0.00","73","86","62"
"CY000176090","LARNACA, CY","2021-10-23","0.00","73","84",
"CY000176090","LARNACA, CY","2021-10-24","0.00","71",,
"CY000176090","LARNACA, CY","2021-10-25","0.00","70","79","61"
"CY000176090","LARNACA, CY","2021-10-26","0.00","71",,"60"
"CY000176090","LARNACA, CY","2021-10-27","0.00","71",,
"CY000176090","LARNACA, CY","2021-10-28","0.01","70","79","64"
"CY000176090","LARNACA, CY","2021-10-29","0.02","71",,
"CY000176090","LARNACA, CY","2021-10-30","0.00","71","81","62"
"CY000176090","LARNACA, CY","2021-10-31","0.57","70","79","58"
"CY000176090","LARNACA, CY","2021-11-01","0.00","76","82","69"
"CY000176090","LARNACA, CY","2021-11-02","0.00","72","81",
"CY000176090","LARNACA, CY","2021-11-03","0.00","69","80",
"CY000176090","LARNACA, CY","2021-11-04","0.00","71","81",
"CY000176090","LARNACA, CY","2021-11-05","0.00","71","81","61"
"CY000176090","LARNACA, CY","2021-11-06","0.00","74",,"64"
"CY000176090","LARNACA, CY","2021-11-07","0.00","73","87",
"CY000176090","LARNACA, CY","2021-11-08","0.00","71",,"61"
"CY000176090","LARNACA, CY","2021-11-09","0.00","70","83",
"CY000176090","LARNACA, CY","2021-11-10","0.00","68","79","60"
"CY000176090","LARNACA, CY","2021-11-11","0.00","65","73",
"CY000176090","LARNACA, CY","2021-11-12","0.00","66",,"55"
"CY000176090","LARNACA, CY","2021-11-13","0.00","68","79","61"
"CY000176090","LARNACA, CY","2021-11-14","0.00","70","79","64"
"CY000176090","LARNACA, CY","2021-11-15","0.00","69",,
"CY000176090","LARNACA, CY","2021-11-16","0.00","66",,"56"
"CY000176090","LARNACA, CY","2021-11-17","0.00","67",,"59"
"CY000176090","LARNACA, CY","2021-11-18","0.00","68","78",
"CY000176090","LARNACA, CY","2021-11-19","0.00","66","75",
"CY000176090","LARNACA, CY","2021-11-20","0.02","62","71",
"CY000176090","LARNACA, CY","2021-11-21","0.59","62","70",
"CY000176090","LARNACA, CY","2021-11-22","0.55","64","74",
"CY000176090","LARNACA, CY","2021-11-23","0.00","65",,"57"
"CY000176090","LARNACA, CY","2021-11-24","0.02","67",,"60"
"CY000176090","LARNACA, CY","2021-11-25","0.02","65","73",
"CY000176090","LARNACA, CY","2021-11-26","0.00","63","74","55"
"CY000176090","LARNACA, CY","2021-11-27","0.00","64",,"55"
"CY000176090","LARNACA, CY","2021-11-28","0.00","66","76","57"
"CY000176090","LARNACA, CY","2021-11-29","0.01","67",,
"CY000176090","LARNACA, CY","2021-11-30","0.01","68","78","62"
"CY000176090","LARNACA, CY","2021-12-01","0.00","62","71",
"CY000176090","LARNACA, CY","2021-12-02","0.00","60",,
"CY000176090","LARNACA, CY","2021-12-03","0.00","61",,"51"
"CY000176090","LARNACA, CY","2021-12-04","0.00","62","69",
"CY000176090","LARNACA, CY","2021-12-05","0.00","60",,
"CY000176090","LARNACA, CY","2021-12-06","2.61","62",,
"CY000176090","LARNACA, CY","2021-12-07","0.00","67","74",
"CY000176090","LARNACA, CY","2021-12-08","0.35","57","68",
"CY000176090","LARNACA, CY","2021-12-09","0.61","59",,"49"
